StrongNumberX1	StrongNumberX2	Distance
H250	H2226	0.794118440577364
H250	H2043	0.819908204245554
H250	H1224	0.795591599085049
H250	H425	0.795991045991046
H250	H3155	0.764995421245421
H250	A5831	0.7901981230448381
H250	H5896	0.791055120678408
G2479	H5797	0.410257315867098
G2479	G1849	0.7611604727176799
G2479	H5807	0.444220047993519
G2479	G1743	0.692591781088714
G2479	A8624	0.700066137566138
G2479	G2039	0.822130647130647
G2479	A5326	0.532974664224664
G2479	G3923	0.823272642390289
G2479	G194	0.828798185941043
G2479	H1679	0.501925770308123
G2479	H7983	0.813116816134058
G2479	G102	0.748405271199389
G2479	H3893	0.56731645488384
G2479	H2220	0.7237731316989801
G2479	A1370	0.364715169887584
G2479	H2393	0.67093253968254
G2479	H6099	0.82308190347664
G2479	H8592	0.458881673881674
G2479	G1411	0.439722030175748
G2479	H6108	0.339999216421715
G2479	G2478	0.800074779491157
G2479	G2904	0.404570499066714
G2479	H2392	0.438863361173998
G2479	H556	0.357644944770361
G2479	H353	0.662186147186147
G2479	H5808	0.76833288986399
G2479	H2428	0.743710139395823
G2479	H3955	0.613693671574264
G2479	H1419	0.812536744000487
G2479	G1753	0.650018037518038
G2479	A2632	0.56602136537378
G2479	H6109	0.429542606516291
G2479	G4733	0.8274231678487
G2479	H555	0.715634968718317
G2479	H4581	0.781203517614926
G2479	G1415	0.7123713278348009
G2479	H8617	0.772254397254397
G2479	G2729	0.827093776106934
G2479	G1414	0.813685113685114
G2479	H3581	0.330125349468732
G2479	H533	0.6455107826376481
G2479	A8632a	0.582450287807431
G2479	H360	0.545710678210678
G2479	H3027	0.798302210984958
G2479	H202	0.442142388393806
G2479	H2389	0.724862482169824
H5526c	H1598	0.826533034866368
H5526c	H6793a	0.41550176380481
H5526c	H4043	0.453480546228182
H5526c	H2653	0.773280423280423
H5526c	G2375	0.46219474969475
H5526c	A7314	0.815934065934066
H5526c	G627	0.709335075493612
H1702	G4548	0.819444444444444
H2424	H3427	0.796962593309282
H2424	G2222	0.751250036247295
H2424	A1321	0.75192966075319
H2424	G4039	0.789772727272727
H2424	H2416	0.6433830021094
H2424	A4070	0.784722222222222
H2424	G4198	0.804858246256004
H2424	H1980	0.808310220667946
H2424	G5590	0.829702194357367
H2424	G982	0.74281045751634
H2424	G2226	0.7300284059871081
H2424	H2416a	0.6752385587569431
H2424	H7931	0.811811581011289
H2424	A2417	0.577046783625731
H2424	H2416c	0.82002151799687
H2424	G4043	0.802687329482184
H2424	H3351	0.678671403962102
G1311	G5351	0.213669590643275
G1311	H2035	0.567331154684096
G1311	G3645	0.54138636936256
G1311	H8663a	0.774264705882353
G1311	A5487	0.814583333333333
G1311	H7582	0.821064814814815
G1311	H4072	0.546428571428571
G1311	H6789	0.706831408203359
G1311	H5916	0.82931637835392
G1311	H4660	0.719722222222222
G1311	H7171	0.817094017094017
G1311	H5486	0.822669706180345
G1311	H6979a	0.540972804077643
G1311	H2717	0.79736140026015
H2060	H851	0.828525641025641
H7596	G1934	0.790955284552846
H7596	H2470a	0.790212146143954
H7596	G2172	0.772222222222222
H7596	G1783	0.46875
H7596	H1696	0.826103764298614
H7596	H559	0.82045650362363
H7596	H782	0.398776223776224
H7596	G1793	0.574047619047619
H7596	H6293	0.807746886339119
H7596	H1245	0.726328450267656
H7596	G1809	0.782592845750741
H7596	H8420	0.816494175161223
H7596	H1246	0.459484339379522
H7596	H8605	0.819473032208881
H7596	H6279	0.667856519157303
H7596	G3870	0.784745309562457
H7596	G3868	0.661747049247049
H7596	A1156	0.323455144910369
H7596	A7593	0.6466408776990999
H7596	H6282	0.771726190476191
H7596	G155	0.499493428258489
H7596	H7592	0.558995192559362
H7596	H4862	0.448611111111111
H7596	A6739	0.773214285714286
H7596	G2065	0.370614972259709
H7596	H8469	0.647420634920635
H7596	A1159	0.603386847303865
A5069	H185	0.777108530145615
A5069	G3785	0.7073616198616201
A5069	H5414	0.8061909502800531
A5069	H5071	0.456912332987075
A5069	G4289	0.680257936507937
A5069	A7127	0.797270443965994
A5069	H5068	0.43434134729681
A5069	H2655	0.8231868858849331
A5069	G2133	0.819603174603175
A5069	G1014	0.669317923215773
A5069	A1684	0.624806292741075
A5069	H2076	0.760260014577584
A5069	G2307	0.644317864883975
A5069	H7133a	0.704042022792023
A5069	G2309	0.592341979858273
A5069	G1596	0.792546722990271
A5069	H5081	0.821603740009572
A5069	G4376	0.755456349206349
A5069	H14	0.628392107620951
A5069	H2598	0.73367393698306
A5069	H2596	0.782023237179487
A5069	G399	0.760647475147938
A5069	A6634	0.533315019378238
A5069	G2308	0.803534334023465
A5069	G1595	0.6565465211117389
A5069	G1435	0.7746626323485371
A5069	G4374	0.7428713422716809
A5069	A2597	0.823213495422233
H2800a	A1b	0.813280291629434
H2800a	G3588	0.779989723724389
H2800a	A524	0.8031430375180379
H2800a	H5555	0.809455229780477
A2816	H5890	0.406944444444444
A2816	H2825	0.144783591731266
A2816	H2791	0.647222222222222
A2816	H6937	0.816672075112496
A2816	H2821	0.65960417322434
A2816	H2822	0.248174369310925
A2816	H4155	0.7196969696969699
A2816	H653	0.596779527223076
A2816	H3991	0.471151734738691
A2816	H3650	0.765530303030303
A2816	H2436	0.792361111111111
A2816	G4656	0.525501867413632
A2816	H8649b	0.672348484848485
A2816	H6205	0.645507719291779
A2816	H3990	0.263888888888889
A2816	H2644	0.771198830409357
A2816	G4655	0.192398416473741
A2816	G2977	0.745132275132275
A2816	H5643	0.801340230454113
A2816	H652	0.396436202686203
G1934	G2206	0.799958152245083
G1934	G1809	0.781227019998206
G1934	G429	0.80207164234942
G1934	H1246	0.527892125210744
G1934	G2309	0.822879233043754
G1934	H8446	0.828444095027561
G1934	G327	0.6041838573528719
G1934	A1156	0.651391789354803
G1934	H4672	0.829518927770087
G1934	A7593	0.732121197501965
G1934	H7836	0.365056011472552
G1934	G155	0.6177389840433321
G1934	H7592	0.7057505701990821
G1934	G1567	0.487583309185743
G1934	H1243	0.729001461662752
H3316a	H4992	0.82991452991453
H3316a	H5454	0.806182795698925
H5170	G1709	0.824074074074074
H7747	H843	0.823759439050701
H7747	H7774	0.765572390572391
H7747	G690	0.825311526479751
H7747	H8364	0.792273462783172
H7747	A3443	0.763888888888889
H7747	H1340	0.8130252100840339
H7747	G774	0.812345679012346
H7747	H7772	0.515264293419633
H7747	H805	0.7990362811791381
H7747	H6208	0.823784722222222
H7747	H50	0.787825884543762
H7747	G3934	0.810747663551402
H7747	H7770	0.73184250764526
H7747	H3442a	0.763888888888889
H7747	H7749	0.780466360856269
H7747	H7744	0.75405604719764
H7747	H3091	0.80981820234869
H7747	H757	0.824267399267399
H7747	H805a	0.721607669616519
H7747	H761	0.812652068126521
H7747	H5477	0.79503367003367
H7747	A7801	0.787342767295597
H7747	H701	0.8221413160733551
H7747	H474	0.8000045438022541
H7747	H7777	0.773554421768707
H7747	H2705	0.829789228922892
H7747	H7767	0.7875
H7747	H716	0.8244949494949499
H7747	H1395	0.819894894894895
H7747	H5757	0.82721787345075
H7747	G3370	0.826995685005394
H7747	G4948	0.813106796116505
H3104	H7161	0.7625822972810949
H3104	H352	0.624823537243126
H3104	H7782	0.389139510722394
H3104	A1798	0.785147123909857
H3104	A7162	0.62050828078384
H3104	H2689	0.729766367778819
H3104	H6260	0.826260029055924
H3104	G1763	0.715281986531987
H3104	H8619	0.785313021964553
H3104	G2768	0.784609952194698
H6186	G3588	0.815134109950294
H6186	G2092	0.778256729855624
H6186	H3559	0.725260220197109
H6186	H7896	0.7754351394401831
H6186	G4766	0.803948662856757
H6186	H7128	0.8193172845551721
H6186	H4634	0.787783542920094
H6186	H3593	0.826913024135733
H6186	H7760	0.757741271568269
H6186	G2093	0.785220486394361
H6186	H6264	0.759485686149886
H6186	H4421	0.700362084083993
H6186	H2502a	0.808893808177675
H6186	G2090	0.682823966676354
H6186	G2091	0.8207001627895
H6186	G3908	0.828572544228334
H6186	G4171	0.785722891642921
H6186	A6263	0.722747850489268
H7815	H1513	0.67877358490566
H7815	H6368	0.730555555555556
H5890	H2825	0.191176470588235
H5890	G850	0.792135362917097
H5890	H3915a	0.7351851851851851
H5890	H6937	0.789665445388951
H5890	H2821	0.554914052909246
H5890	H2822	0.259572596383461
H5890	H4155	0.333866529067767
H5890	H653	0.316435185185185
H5890	H7838	0.813888888888889
H5890	H3991	0.341807242465137
H5890	H651	0.602119883040936
H5890	H3650	0.612310801513588
H5890	G4656	0.581787082649152
H5890	H6205	0.446377769275651
H5890	H3990	0.37037037037037
H5890	G3571	0.800912384716733
H5890	G4655	0.264384051356943
H5890	H652	0.258355077190694
H5890	G4652	0.325
H5890	G4653	0.296297355708111
H5890	H380a	0.583333333333333
H5890	G4654	0.811827956989247
G4660	H6089a	0.818349558472023
G4660	G3926	0.8137886215092101
G4660	H6045	0.826077636833451
G4660	H4164	0.827977330779055
G4660	H6887	0.8175451126368271
G4660	H6031a	0.803773652013089
G4660	G2347	0.825610569554156
G4660	A3735	0.746772875816993
G4660	G3449	0.737185613682093
G4660	G2873	0.640745767390504
G4660	H6041	0.825055828777793
G4660	G3636	0.711935697217955
G4660	H6869	0.735435828740014
G4660	H5999	0.789962282525127
G4660	H4712	0.781971724096337
G4660	G2561	0.743186274509804
G4660	H404	0.796668755221387
G4660	G5005	0.810934744268078
G4660	H6470	0.745568783068783
G4660	H3021	0.744192885599775
G4660	H6695	0.611312055391003
G4660	H4972	0.808945221445221
G4660	H4689	0.779559073010537
G4660	G5182a	0.724363912231559
G4660	H6040	0.774916775427152
G4660	G3930	0.821513876159894
G4660	G2872	0.7332853151284709
H2470a	G2172	0.720331969665295
H2470a	G1783	0.815995964459145
H2470a	H6419	0.386214541287852
H2470a	G335	0.791575246290016
H2470a	G3726	0.779247453446817
H2470a	H6440	0.737116535652852
H2470a	H2580	0.793461253877382
H2470a	H7292	0.785737719395316
H2470a	G1793	0.6276885424312461
H2470a	G4336	0.474322529637226
H2470a	H6293	0.781458712177756
H2470a	H1245	0.650515089816463
H2470a	H8605	0.5568691826546081
H2470a	H6279	0.545605824310165
H2470a	G3870	0.826712417389234
H2470a	A1156	0.669164234212698
H2470a	H2896b	0.817737945478731
H2470a	H6282	0.720766504724787
H2470a	H7836	0.766504910346121
H2470a	A2604	0.718276671915822
H2470a	G5485	0.744168856894741
H2470a	H7592	0.726539084176549
H2470a	A6739	0.589559081157303
H2470a	G1567	0.715018899768738
H2470a	G2065	0.714171913746975
H2470a	H8469	0.5522470386672
H2470a	G1906	0.800665079660254
H2470a	A1159	0.716978236146234
G5313	H8205	0.705806375345849
G5313	H1363	0.762960082238251
G5313	G5311	0.522846889952153
G5313	H1117	0.755555555555556
G5313	H1364	0.734432196457404
G5313	H1785	0.786666666666667
G5313	G5310	0.816890681003584
G5313	G5308	0.800426912988489
G5313	H6967	0.81654316967721
G5313	H2872	0.79484126984127
G5313	H4791	0.58875331341364
G5313	A7314	0.7268369175627239
G5313	H5920	0.758375959079284
G5313	H1610	0.651777271192165
G5313	H8524a	0.813888888888889
H2977a	G3604	0.786215041572184
H2977a	G773	0.810425975573429
H2977a	H3079	0.788888888888889
H2977a	H283	0.823909985935302
H2977a	H4590a	0.8074913892078071
H2977a	H7975	0.798966704936854
H2977a	H3449a	0.7666666666666671
H2977a	G2501	0.828501400560224
H2977a	H6846	0.8138176434064101
H2977a	H5814	0.79904214559387
H2977a	H5812	0.819768922852984
H2977a	H6846a	0.813536650615302
H2977a	G2489	0.823715041572184
H2977a	H3098	0.8185091277890471
H4122	G2077	0.826811594202899
H4122	G2071	0.818863568662496
H4122	H6583	0.826128296894747
H4122	H1201	0.814450319885103
H5083	G1390	0.510402130937845
H5083	G334	0.562754877972269
H5083	A4978	0.328261784511784
H5083	H4976	0.249392558332432
H5083	G100	0.827520396270396
H5083	H7862	0.574270482603816
H5083	H4991	0.567265437706614
H5083	H5078	0.30327581369248
H5083	H4916a	0.784274193548387
H5083	H7810	0.7719961661703439
H5083	H814	0.581983665559247
H5083	G1434	0.642361111111111
H5083	H4864	0.724589754115616
H5083	H8670	0.473045674132631
H5083	H4030	0.655215419501134
H5083	H4979	0.497288937692214
H5083	G4376	0.823560996563574
H5083	A4504	0.809622122122122
H5083	G1435	0.514805963431283
H5083	H7964	0.7374333999334
H2970a	H3663	0.820138888888889
H2970a	G367	0.824116161616162
H2970a	H138a	0.7815972222222221
H2970a	H1142	0.820923913043478
H2970a	H138	0.780718954248366
H2970a	G3078	0.8117216117216119
H2970a	G4534	0.826455026455026
H2970a	A8115	0.812012987012987
H2970a	H6055	0.788930348258706
H2970a	H2182a	0.8141414141414141
H2970a	H3153a	0.581018518518519
H2970a	H3659	0.791312056737589
H2970a	H2970	0.0710227272727272
H2970a	H5374	0.800198412698413
H2970a	H5374a	0.795430107526882
H2970a	H2057	0.766287878787879
H2970a	G2458	0.826455026455026
H2970a	H2182	0.802116402116402
H2970a	H5812	0.780059523809524
H2970a	G7	0.814336917562724
H2970a	H6055a	0.788930348258706
H2970a	H6846a	0.817386489479513
H2970a	H5811	0.809836065573771
H2970a	A2148a	0.8284722222222221
H2970a	H281	0.825925925925926
H2970a	H23	0.797847358121331
H2970a	G2389	0.810536398467433
H2970a	H5838	0.7744237588652479
H2970a	H3153	0.722222222222222
H2970a	H6222	0.775
H2970a	G132	0.790811965811966
H2970a	H5838a	0.767736757624398
H2970a	H245	0.750912106135987
H8316	H3857	0.569644518493203
H8316	G4442	0.6959869190626951
H8316	H1200	0.751746923985296
H8316	H5400	0.678105761431782
H8316	G2545	0.65065414268042
H8316	G4451	0.6527670121043621
H8316	H6272	0.556012077087658
H8316	H3341	0.591220464629116
H8316	H3344	0.699170110192837
H8316	A5135	0.780102626818063
H8316	G1572	0.70478910606963
H8316	G2204	0.778425704412547
H8316	H1197a	0.7921677270197069
H8316	H6866a	0.634845478595479
H8316	G4443	0.691233766233766
H8316	H181	0.8000992063492059
H8316	H2152	0.793392709666295
H8316	H784	0.572400877665143
H8316	A1815	0.738440607626654
H8316	H1197	0.558112688380779
H8316	G2618	0.514418532716725
H8316	H3350	0.513731060606061
H8316	G5394	0.627256577401926
H8316	H6702	0.49913493038493
H8316	H2746	0.812022281474529
H8316	G2370	0.761942976274372
H8316	H4168	0.799890242292203
H8316	G2739	0.806540827459331
H8316	G2741	0.751888928972262
H8316	H8313	0.34208108827958
H8316	H6919	0.715101674641148
H8316	H3827	0.800854474982382
H8316	H1814	0.751648468560233
H8316	H7531a	0.775969516594517
H8316	A3346	0.55954785954786
H8316	H6866	0.773336404586405
H4278	H8482	0.599654562906775
H4278	H5033	0.721743295019157
H4278	H8415	0.509917069319803
A2166	G3999	0.823232323232323
A2166	G5119	0.699216076339665
A2166	G2073	0.779256379585327
A2166	H233	0.674431818181818
A2166	H2165	0.5781186197077161
A2166	H655	0.745369907869908
A2166	H2282	0.817854519709842
A2166	A2499	0.798931623931624
A2166	A3118	0.779539562556848
A2166	H227	0.694871925583632
A2166	G2540	0.37902664186014
A2166	G260	0.813902179691653
A2166	H6256	0.409434946754039
A2166	G3752	0.7928065944978659
A2166	G5550	0.559171489024929
A2166	G4287	0.64518772216943
A2166	G1859	0.777896432377124
A2166	G2122	0.728415433772577
A2166	H3117	0.689173024002491
A2166	G2250	0.747716853230237
A2166	G5551	0.69012802443035
A2166	H8180	0.803571428571429
A2166	G2119	0.735681406791125
A2166	G5025	0.82342709004943
A2166	G1888a	0.826998174703871
A2166	H7674	0.803571428571429
A2166	A8160	0.718887654742918
A2166	H4150	0.727029303096576
A2166	H3117a	0.757026344526345
A2166	G4181	0.781230074834726
A2166	G3753	0.736574416962348
A2166	H1931a	0.746502361226678
G1939	H185	0.7385030145095069
G1939	G4140	0.807696657696658
G1939	G2836	0.7913093520236379
G1939	G4190	0.825093469986247
G1939	H8373	0.80275878526311
G1939	H7451	0.797308097383686
G1939	H5691	0.531723765444696
G1939	G1937	0.391860233719507
G1939	H2656	0.813362690491525
G1939	H3700	0.795149199855503
G1939	H3970	0.67399340918127
G1939	H183	0.505950770604586
G1939	G1974	0.746294840777904
G1939	G1014	0.818758776042408
G1939	H8669	0.612911612911613
G1939	H8378	0.618065181848537
G1939	G3804	0.793110086240792
G1939	G2307	0.725916319743755
G1939	H2837	0.742027089622621
G1939	G2309	0.725580883617547
G1939	G1971	0.772549033429109
G1939	H5689	0.748839707692919
G1939	H2836	0.820584110724956
G1939	G2691	0.801884480147081
G1939	H2530	0.694574309616525
G1939	H1942	0.5667766933928
G1939	G3806	0.624312932497076
G1939	H35	0.717030441599407
G1939	G2556	0.793404420791686
G1939	H4862	0.816495679187155
G1939	H5178a	0.69898213365479
H6383	G2297	0.614835858585859
H6383	G3861	0.668832556332556
H6383	H6381	0.579520774076865
H6383	H6382	0.531286167543184
H6383	H4652	0.556594694734081
H6383	G5059	0.514002267573696
H6383	A8540	0.602236652236652
H6383	G2298	0.569747899159664
H7494	H4171a	0.764675621396206
H7494	H5120	0.701614640238292
H7494	H7461	0.784795907987852
H7494	H7264	0.7065621822938
H7494	H7267	0.819806185055148
H7494	H7322a	0.672414600378743
H7494	H1607	0.800225175635833
H7494	G2350	0.821044461398266
H7494	H7460	0.656721981721982
H7494	G5141	0.730260845785039
H7494	H4128	0.778777534990846
H7494	G4578	0.434374397664287
H7494	G181	0.790908905543466
H7494	H1949	0.713376995258131
H7494	G4531	0.725063889598773
H7494	H4131	0.815944260094166
H7494	G5017	0.716541111394053
H7494	G4579	0.696892578169479
H7494	H7493	0.563635703284937
H7494	G5156	0.74208032521349
H2977a	H4271	0.807584269662921
H2977a	H3174	0.799808429118774
H2977a	H1954	0.804462174940898
H2977a	G2502	0.170427059712774
H2977a	H7975a	0.786350574712644
H2977a	H4590	0.8074913892078071
H2977a	G2500	0.808503401360544
H4646	G2078	0.665527058889787
H4646	G1606	0.635883343236284
H4646	G5305	0.777657271669665
H4646	G4157	0.817518841667448
H4646	H5395	0.758261183261183
H4646	G1634	0.666570112893642
H4646	H3307	0.811769724269724
H4646	A318	0.70487012987013
H4646	H7020	0.806704406704407
H4646	G2209	0.7717948717948721
H4646	G1709	0.591360028860029
G4659	H2196a	0.806060606060606
G253	G3309	0.608755205336365
G253	G3308	0.6402453589953589
G253	G3076	0.811342592592593
G253	H1674	0.814930555555556
G253	H6098a	0.825431034482759
G253	G2276a	0.8028769841269841
G253	G2856	0.701541514041514
G253	H8424	0.807033096926714
G253	H1639	0.759522728402558
G253	H1672	0.714221491900063
G253	H2191	0.751388888888889
G253	G4305	0.754419191919192
H2148	H2970a	0.815366809116809
H2148	H223a	0.810703526493
H2148	H4179	0.811328976034858
H2148	H2148b	0.0336538461538461
H2148	A8115	0.775943963443963
H2148	G4542	0.828066378066378
H2148	G1648	0.815566378066378
H2148	H3153a	0.82962962962963
H2148	H8111	0.770685192831147
H2148	G4540	0.821333897349126
H2148	H2446	0.775323056573057
H2148	H223	0.799369582348306
H2148	H5374	0.819284802043423
H2148	H5374a	0.822061191626409
H2148	H568a	0.820688657407407
H2148	G2197	0.257984265125952
H2148	A2148a	0.171474358974359
H2148	G1056	0.77942054958184
H2148	H5838	0.741319444444444
H2148	G4488	0.8264757931993429
H2148	H3153	0.7702777777777779
H2148	H5838a	0.740285857932917
G1179	H6946	0.760550082101806
G1179	G1057	0.817371475953566
G1179	H1218	0.813725490196078
G1179	H6539	0.787882033704656
G1179	G1056	0.74313406417723
H5074	H5756	0.810121908742598
H5074	H4499	0.6217042989909
H5074	H5127	0.419593276339234
H5074	H1980	0.8224486754411759
H5074	H408	0.785731377758965
H5074	H5080	0.793019023351526
H5074	G5437	0.729065031242768
H5074	H5128	0.736110986658793
H5074	G5343	0.54261946278814
H5074	A5111	0.788712476341734
H5074	H5132	0.589918231580321
H5074	H4498	0.681030726388318
H5074	H4493	0.828146957368301
H5074	H5110	0.655240400936462
H5074	G1628	0.713862720822371
H5074	H1760a	0.809684102837507
H5074	H1281	0.657320785001835
H5074	H5323	0.820281983401101
H5074	H6412	0.687900437736202
H5074	H6412a	0.733117653736991
H5074	G3361	0.824448554345897
H5074	G2776	0.826061994922994
H4122	A1b	0.826047916932635
H4122	G3588	0.788810176641754
H4122	H4244	0.816511387163561
H4122	H1177	0.8191953654292909
H4122	H1111	0.80600840625646
H4122	G5600	0.826960784313725
