Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:17:56.572,00:18:02.307,"culture, in this country, you can come to think of Muslims as being horrible people.",A woman,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:02.307,00:18:05.585,"No, never.",Dr. Khalifa,06-3,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:02.307,00:18:05.585,"And then, God chooses to guide you to this.",A woman,06-3,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:05.585,00:18:09.303,"Then, all of a sudden you know the difference and have that.",A woman,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:09.303,00:18:12.440,(unintelligible),A woman,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:12.440,00:18:14.693,But it is easy to have,A woman,06-4,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:12.440,00:18:14.693,Exactly.,Dr. Khalifa,06-4,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:14.693,00:18:19.455,a wrong impression on Islam due to the so-called Muslims.,A woman,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:19.455,00:18:21.753,Dr. Khalifa: Yep. They did a good job giving Islam a bad name.,Dr. Khalifa,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:21.753,00:18:22.674,A woman: Yes.,A woman,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:22.674,00:18:26.754,"Dr. Khalifa: I don't really blame the, the Americans.",Dr. Khalifa,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:27.834,00:18:31.378,"But also, it doesn't have to be a deep-seated hatred.",Donna,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:31.378,00:18:33.407,It can be just differences between people.,Donna,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:33.407,00:18:39.370,"There's always gonna be differences, differences between, well, just personalities.",Donna,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:39.370,00:18:45.972,"And, you know, you've kind of gotta make compromises and so forth",Donna,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:45.972,00:18:51.638,so that the believers are united again and stay together as a family.,Donna,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:51.638,00:18:55.518,"It's a very nice prayer. ""Remove hatred from our hearts.""",Dr. Khalifa,06-5,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:51.638,00:18:55.518,Yeah.,Donna,06-5,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:51.638,00:18:55.518,Yes.,A woman,06-5,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:18:58.445,00:19:00.000,"Donna: Okay, are we ready to go on?",Donna,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:19:00.000,00:19:00.662,Dr. Khalifa: 11. Yes.,Dr. Khalifa,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:19:00.662,00:19:01.662,Donna: Okay.,Donna,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:19:02.312,00:19:21.585,"[59:11]  Hypocrites said to their allies who disbelieved among the followers of the previous scripture, ""If you are banished we will go with you. We will not obey anyone against you. If been fought against, we will support you."" GOD bears witness that they are the liars.",Donna,,59:11,en
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:19:22.614,00:19:23.477,Donna: If...,Donna,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:19:24.127,00:19:24.936,Dr. Khalifa: (unintelligible),Dr. Khalifa,,,
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:19:26.025,00:19:39.505,"Donna: [59:12]  If they do get banished, they will not go with them, and if they are fought against, they will not support them. Even if they supported them, they will turn around and flee. They will never attain victory.",Donna,,59:12,en
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:19:39.505,00:19:45.411,"[59:13]  Indeed, they fear you a lot more than they fear GOD. This is because they do not comprehend.",Donna,,59:13,en
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:19:45.411,00:20:02.009,"[59:14]  They will not fight you together unless protected in formidable castles, or behind walls. Their power among themselves seems impressive. And you would think that they are united, but in their hearts they are divided. This is because they do not understand.",Donna,,59:14,en
06 Quran Study From Azhar 6 Sura 59 By Donna PRA Invisible Giants Hypocrites 03 10 1989,https://www.youtube.com/watch?v=GnBtwwvgjPk,00:20:02.920,00:20:10.938,"[59:15]  Just like those before them, they will suffer the consequences of their works. They have deserved painful retribution.",Donna,,59:15,en
