pdf_page,printed_page,block_order,text,clean_text,bbox,bbox_normalized
734,719,13,descendants of Satan 7:27; 18:50;,descendants of Satan 7:27; 18:50;,"[39.69, 380.261, 185.1, 390.175]","[0.076636, 0.532056, 0.357405, 0.545929]"
734,719,13,enemies among 6:112; 114:6,enemies among 6:112; 114:6,"[39.69, 390.175, 185.1, 400.09]","[0.076636, 0.545929, 0.357405, 0.559801]"
734,719,13,generations of 46:18,generations of 46:18,"[39.69, 400.09, 185.1, 410.004]","[0.076636, 0.559801, 0.357405, 0.573673]"
734,719,13,guided among 46:29; 72:1-5,guided among 46:29; 72:1-5,"[39.69, 410.004, 185.1, 419.919]","[0.076636, 0.573673, 0.357405, 0.587546]"
734,719,13,idolized 6:100; 34:41; 37:158; 72:5,idolized 6:100; 34:41; 37:158; 72:5,"[39.69, 419.919, 185.1, 429.833]","[0.076636, 0.587546, 0.357405, 0.601418]"
734,719,13,"on hereafter 6:128,130; 7:38,179;","on hereafter 6:128,130; 7:38,179;","[39.69, 429.833, 185.1, 439.748]","[0.076636, 0.601418, 0.357405, 0.61529]"
734,719,13,"11:119; 32:13; 41:25,29; 46:18;","11:119; 32:13; 41:25,29; 46:18;","[39.69, 439.748, 185.1, 449.662]","[0.076636, 0.61529, 0.357405, 0.629162]"
734,719,13,50:27; 55:39,50:27; 55:39,"[39.69, 449.662, 185.1, 459.577]","[0.076636, 0.629162, 0.357405, 0.643035]"
734,719,13,"used 27:17,39; 34:12-14; 72:6","used 27:17,39; 34:12-14; 72:6","[39.69, 459.577, 185.1, 469.491]","[0.076636, 0.643035, 0.357405, 0.656907]"
734,719,13,4:163; 6:84; 21:83; 38:41,4:163; 6:84; 21:83; 38:41,"[39.69, 469.491, 185.1, 479.406]","[0.076636, 0.656907, 0.357405, 0.670779]"
734,719,13,"John 3:38-39; 6:85; 19:7,12; 21:90","John 3:38-39; 6:85; 19:7,12; 21:90","[39.69, 479.406, 185.1, 489.321]","[0.076636, 0.670779, 0.357405, 0.684652]"
734,719,13,Jonah 4:163; 6:86; 10:98; 21:87;,Jonah 4:163; 6:86; 10:98; 21:87;,"[39.69, 489.321, 185.1, 499.235]","[0.076636, 0.684652, 0.357405, 0.698524]"
734,719,14,God is 20:114; 23:116; 54:55; 59:23;,God is 20:114; 23:116; 54:55; 59:23;,"[190.69, 275.901, 333.88, 285.598]","[0.368199, 0.386038, 0.64468, 0.399605]"
734,719,14,62:1; 114:2,62:1; 114:2,"[190.69, 285.598, 333.88, 295.295]","[0.368199, 0.399605, 0.64468, 0.413173]"
734,719,14,"human 2:246-247; 5:20; 12:43,50-54;","human 2:246-247; 5:20; 12:43,50-54;","[190.69, 295.295, 333.88, 304.991]","[0.368199, 0.413173, 0.64468, 0.426741]"
734,719,14,18:79; 24:55; 27:34; 38:26,18:79; 24:55; 27:34; 38:26,"[190.69, 304.991, 333.88, 314.688]","[0.368199, 0.426741, 0.64468, 0.440308]"
734,719,14,Kingship,Kingship,"[190.69, 314.688, 333.88, 324.385]","[0.368199, 0.440308, 0.64468, 0.453876]"
734,719,15,of God 2:107; 3:26; 6:73; 9:116;,of God 2:107; 3:26; 6:73; 9:116;,"[190.69, 325.951, 334.89, 336.111]","[0.368198, 0.456067, 0.646631, 0.470283]"
734,719,15,"12:40,101; 17:111; 18:26; 22:56;","12:40,101; 17:111; 18:26; 22:56;","[190.69, 336.111, 334.89, 346.272]","[0.368198, 0.470283, 0.646631, 0.484499]"
734,719,15,"24:42; 25:2,26; 28:70; 35:13; 36:83;","24:42; 25:2,26; 28:70; 35:13; 36:83;","[190.69, 346.272, 334.89, 356.432]","[0.368198, 0.484499, 0.646631, 0.498716]"
734,719,15,64:1; 67:1,64:1; 67:1,"[190.69, 356.432, 334.89, 366.592]","[0.368198, 0.498716, 0.646631, 0.512932]"
734,719,15,"bestowed on humans 2:247,248,251,","bestowed on humans 2:247,248,251,","[190.69, 366.592, 334.89, 376.753]","[0.368198, 0.512932, 0.646631, 0.527148]"
734,719,15,"258; 3:26; 38:20,35; 40:29","258; 3:26; 38:20,35; 40:29","[190.69, 376.753, 334.89, 386.913]","[0.368198, 0.527148, 0.646631, 0.541364]"
734,719,15,Knife 12:31,Knife 12:31,"[190.69, 386.913, 334.89, 397.073]","[0.368198, 0.541364, 0.646631, 0.55558]"
734,719,15,Knitting 16:92,Knitting 16:92,"[190.69, 397.073, 334.89, 407.234]","[0.368198, 0.55558, 0.646631, 0.569796]"
734,719,15,Knolls (Safa & Marwah) 2:158,Knolls (Safa & Marwah) 2:158,"[190.69, 407.234, 334.89, 417.394]","[0.368198, 0.569796, 0.646631, 0.584013]"
734,719,15,"Knower 3:121; 4:11,17,35,148; 5:109,","Knower 3:121; 4:11,17,35,148; 5:109,","[190.69, 417.394, 334.89, 427.554]","[0.368198, 0.584013, 0.646631, 0.598229]"
734,719,15,"116; 6:73,115; 9:78,103; 12:100;","116; 6:73,115; 9:78,103; 12:100;","[190.69, 427.554, 334.89, 437.714]","[0.368198, 0.598229, 0.646631, 0.612445]"
734,719,15,13:9; 17:17; 66:3; 72:26,13:9; 17:17; 66:3; 72:26,"[190.69, 437.714, 334.89, 447.875]","[0.368198, 0.612445, 0.646631, 0.626661]"
734,719,15,Knowledge,Knowledge,"[190.69, 447.875, 334.89, 458.035]","[0.368198, 0.626661, 0.646631, 0.640877]"
734,719,16,"about God 3:75,94; 7:89; 10:59,60,","about God 3:75,94; 7:89; 10:59,60,","[338.989, 400.701, 481.299, 410.456]","[0.654545, 0.560656, 0.929328, 0.574305]"
734,719,16,"69; 16:116; 18:5,15; 29:68; 39:32;","69; 16:116; 18:5,15; 29:68; 39:32;","[338.989, 410.456, 481.299, 420.211]","[0.654545, 0.574305, 0.929328, 0.587954]"
734,719,16,61:7; 72:5,61:7; 72:5,"[338.989, 420.211, 481.299, 429.966]","[0.654545, 0.587954, 0.929328, 0.601603]"
734,719,16,about people 24:11; 42:24,about people 24:11; 42:24,"[338.989, 429.966, 481.299, 439.721]","[0.654545, 0.601603, 0.929328, 0.615252]"
734,719,16,attributed to God 2:169; 3:78; 4:50;,attributed to God 2:169; 3:78; 4:50;,"[338.989, 439.721, 481.299, 449.475]","[0.654545, 0.615252, 0.929328, 0.628901]"
734,719,16,"6:21,93,144; 7:33,37; 10:17; 11:18","6:21,93,144; 7:33,37; 10:17; 11:18","[338.989, 449.475, 481.299, 459.23]","[0.654545, 0.628901, 0.929328, 0.64255]"
734,719,16,"Life, as test 2:155,212; 3:185-186;","Life, as test 2:155,212; 3:185-186;","[338.989, 459.23, 481.299, 468.985]","[0.654545, 0.64255, 0.929328, 0.656199]"
734,719,17,"arguing without 22:3,8; 31:20","arguing without 22:3,8; 31:20","[190.2, 459.751, 335.25, 469.536]","[0.367252, 0.643278, 0.647326, 0.656969]"
734,719,17,"a test 2:102,120; 10:93; 45:17; 54:4","a test 2:102,120; 10:93; 45:17; 54:4","[190.2, 469.536, 335.25, 479.321]","[0.367252, 0.656969, 0.647326, 0.67066]"
734,719,17,"God controls 2:255; 12:22,68; 16:70;","God controls 2:255; 12:22,68; 16:70;","[190.2, 479.321, 335.25, 489.106]","[0.367252, 0.67066, 0.647326, 0.684351]"
734,719,17,"17:55; 18:65;20:114;21:74,79;27:15","17:55; 18:65;20:114;21:74,79;27:15","[190.2, 489.106, 335.25, 498.89]","[0.367252, 0.684351, 0.647326, 0.698042]"
734,719,17,"God’s is complete 6:59,80; 7:7,187;","God’s is complete 6:59,80; 7:7,187;","[190.2, 498.89, 335.25, 508.675]","[0.367252, 0.698042, 0.647326, 0.711732]"
734,719,17,"8:68; 20:98,110; 35:11; 40:7; 41:47","8:68; 20:98,110; 35:11; 40:7; 41:47","[190.2, 508.675, 335.25, 518.46]","[0.367252, 0.711732, 0.647326, 0.725423]"
734,719,17,in scripture 7:52; 17:85,in scripture 7:52; 17:85,"[190.2, 518.46, 335.25, 528.245]","[0.367252, 0.725423, 0.647326, 0.739114]"
734,719,17,"those well founded in 3:7,18; 4:162;","those well founded in 3:7,18; 4:162;","[190.2, 528.245, 335.25, 538.03]","[0.367252, 0.739114, 0.647326, 0.752805]"
734,719,17,13:43;16:27;22:54;27:40;28:80;29:49,13:43;16:27;22:54;27:40;28:80;29:49,"[190.2, 538.03, 335.25, 547.814]","[0.367252, 0.752805, 0.647326, 0.766496]"
734,719,17,Knowledgeable 2:140; 4:83; 15:53;,Knowledgeable 2:140; 4:83; 15:53;,"[190.2, 547.814, 335.25, 557.599]","[0.367252, 0.766496, 0.647326, 0.780187]"
734,719,17,29:43; 35:28; 47:16; 51:28,29:43; 35:28; 47:16; 51:28,"[190.2, 557.599, 335.25, 567.384]","[0.367252, 0.780187, 0.647326, 0.793877]"
734,719,18,6:32; 9:55; 13:26; 18:28; 20:131;,6:32; 9:55; 13:26; 18:28; 20:131;,"[339.009, 470.651, 479.849, 480.447]","[0.654584, 0.65853, 0.926528, 0.672236]"
734,719,18,21:111;29:64; 47:36; 57:20; 67:2,21:111;29:64; 47:36; 57:20; 67:2,"[339.009, 480.447, 479.849, 490.243]","[0.654584, 0.672236, 0.926528, 0.685942]"
734,719,18,dignity in 2:130; 3:45; 10:; 11:364;,dignity in 2:130; 3:45; 10:; 11:364;,"[339.009, 490.243, 479.849, 500.039]","[0.654584, 0.685942, 0.926528, 0.699648]"
734,719,18,16:97; 28:83; 40:51; 69:21,16:97; 28:83; 40:51; 69:21,"[339.009, 500.039, 479.849, 509.834]","[0.654584, 0.699648, 0.926528, 0.713354]"
734,719,18,God grants 2:258; 3:156; 5:117;,God grants 2:258; 3:156; 5:117;,"[339.009, 509.834, 479.849, 519.63]","[0.654584, 0.713354, 0.926528, 0.727061]"
734,719,18,"6:2,122; 7:158; 9:116; 15:23; 22:5;","6:2,122; 7:158; 9:116; 15:23; 22:5;","[339.009, 519.63, 479.849, 529.426]","[0.654584, 0.727061, 0.926528, 0.740767]"
734,719,18,23:80; 36:44; 40:68; 44:8,23:80; 36:44; 40:68; 44:8,"[339.009, 529.426, 479.849, 539.222]","[0.654584, 0.740767, 0.926528, 0.754473]"
734,719,18,"humiliation in 2:114; 3:22,56; 5:33,","humiliation in 2:114; 3:22,56; 5:33,","[339.009, 539.222, 479.849, 549.018]","[0.654584, 0.754473, 0.926528, 0.768179]"
734,719,18,"41; 9:74,85; 11:99; 33:57; 52:47","41; 9:74,85; 11:99; 33:57; 52:47","[339.009, 549.018, 479.849, 558.813]","[0.654584, 0.768179, 0.926528, 0.781885]"
734,719,18,"priority to 2:86,96,200; 6:70,130;","priority to 2:86,96,200; 6:70,130;","[339.009, 558.813, 479.849, 568.609]","[0.654584, 0.781885, 0.926528, 0.795592]"
734,719,18,"7:32,37,51; 9:38,44; 10:7; 17:18;","7:32,37,51; 9:38,44; 10:7; 17:18;","[339.009, 568.609, 479.849, 578.405]","[0.654584, 0.795592, 0.926528, 0.809298]"
734,719,18,45:35; 76:27; 87:16,45:35; 76:27; 87:16,"[339.009, 578.405, 479.849, 588.201]","[0.654584, 0.809298, 0.926528, 0.823004]"
734,719,18,sparing of 5:32; 6:151; 17:33,sparing of 5:32; 6:151; 17:33,"[339.009, 588.201, 479.849, 597.997]","[0.654584, 0.823004, 0.926528, 0.83671]"
734,719,18,"striving for hereafter 4:66,95; 8:72;","striving for hereafter 4:66,95; 8:72;","[339.009, 597.997, 479.849, 607.793]","[0.654584, 0.83671, 0.926528, 0.850416]"
734,719,18,"9:20,41,88,111; 33:23; 49:15; 61:11","9:20,41,88,111; 33:23; 49:15; 61:11","[339.009, 607.793, 479.849, 617.588]","[0.654584, 0.850416, 0.926528, 0.864123]"
734,719,18,Light,Light,"[339.009, 617.588, 479.849, 627.384]","[0.654584, 0.864123, 0.926528, 0.877829]"
734,719,19,37:139; 68:48,37:139; 68:48,"[39.51, 501.035, 169.798, 511.435]","[0.076289, 0.701042, 0.327859, 0.715594]"
734,719,19,Joseph 6:84; 12:4-102; 40:34,Joseph 6:84; 12:4-102; 40:34,"[39.51, 511.435, 169.798, 521.835]","[0.076289, 0.715594, 0.327859, 0.730145]"
734,719,19,Journeys 2:197; 9:42; 106:2,Journeys 2:197; 9:42; 106:2,"[39.51, 521.835, 169.798, 532.234]","[0.076289, 0.730145, 0.327859, 0.744696]"
734,719,19,Joy 3:106; 15:67; 25:22; 28:9; 32:17;,Joy 3:106; 15:67; 25:22; 28:9; 32:17;,"[39.51, 532.234, 169.798, 542.634]","[0.076289, 0.744696, 0.327859, 0.759247]"
734,719,20,76:11; 80:39; 84:9,76:11; 80:39; 84:9,"[39.25, 544.701, 116.95, 554.979]","[0.075787, 0.762139, 0.225816, 0.77652]"
734,719,20,Judea 11:44,Judea 11:44,"[39.25, 554.979, 116.95, 565.257]","[0.075787, 0.77652, 0.225816, 0.790901]"
734,719,20,Judging,Judging,"[39.25, 565.257, 116.95, 575.535]","[0.075787, 0.790901, 0.225816, 0.805282]"
734,719,21,"by humans 4:35,58,65,105; 5:42,44,","by humans 4:35,58,65,105; 5:42,44,","[38.639, 576.851, 181.139, 587.206]","[0.074607, 0.807123, 0.349757, 0.821612]"
734,719,21,"47-49,95; 7:159; 38:22-26; 60:10","47-49,95; 7:159; 38:22-26; 60:10","[38.639, 587.206, 181.139, 597.561]","[0.074607, 0.821612, 0.349757, 0.8361]"
734,719,21,in hereafter 3:55; 7:87; 10:54;,in hereafter 3:55; 7:87; 10:54;,"[38.639, 597.561, 181.139, 607.916]","[0.074607, 0.8361, 0.349757, 0.850589]"
734,719,21,22:69; 39:69; 40:48; 42:10; 75:14,22:69; 39:69; 40:48; 42:10; 75:14,"[38.639, 607.916, 181.139, 618.27]","[0.074607, 0.850589, 0.349757, 0.865077]"
734,719,21,"Judge, God 6:57;7:87,89;10:109;34:26","Judge, God 6:57;7:87,89;10:109;34:26","[38.639, 618.27, 181.139, 628.625]","[0.074607, 0.865077, 0.349757, 0.879565]"
734,719,21,"Judges 4:35,65,141;21:78; 38:26; 75:14","Judges 4:35,65,141;21:78; 38:26; 75:14","[38.639, 628.625, 181.139, 638.98]","[0.074607, 0.879565, 0.349757, 0.894054]"
734,719,21,Judgment,Judgment,"[38.639, 638.98, 181.139, 649.335]","[0.074607, 0.894054, 0.349757, 0.908542]"
734,719,22,L,L,"[190.1, 580.769, 307.548, 591.177]","[0.367059, 0.812605, 0.593837, 0.827168]"
734,719,22,Lamps 24:35; 25:61; 41:12; 67:5;,Lamps 24:35; 25:61; 41:12; 67:5;,"[190.1, 591.177, 307.548, 601.585]","[0.367059, 0.827168, 0.593837, 0.841731]"
734,719,23,71:16; 78:13,71:16; 78:13,"[189.94, 603.635, 324.54, 613.635]","[0.36675, 0.844599, 0.626646, 0.858591]"
734,719,23,"Land, inheriting 7:137; 14:14; 33:27","Land, inheriting 7:137; 14:14; 33:27","[189.94, 613.635, 324.54, 623.635]","[0.36675, 0.858591, 0.626646, 0.872583]"
734,719,23,reviving 16:65; 22:5; 25:49; 29:63;,reviving 16:65; 22:5; 25:49; 29:63;,"[189.94, 623.635, 324.54, 633.635]","[0.36675, 0.872583, 0.626646, 0.886574]"
734,719,23,"30:19,24,50; 32:27; 35:9; 36:33;","30:19,24,50; 32:27; 35:9; 36:33;","[189.94, 633.635, 324.54, 643.635]","[0.36675, 0.886574, 0.626646, 0.900566]"
734,719,23,41:39; 43:11; 45:5; 50:11; 57:17,41:39; 43:11; 45:5; 50:11; 57:17,"[189.94, 643.635, 324.54, 653.634]","[0.36675, 0.900566, 0.626646, 0.914558]"
734,719,23,travel 22:46; 35:44; 40:82,travel 22:46; 35:44; 40:82,"[189.94, 653.634, 324.54, 663.634]","[0.36675, 0.914558, 0.626646, 0.92855]"
734,719,23,Language 4:148; 14:4; 18:93; 27:16;,Language 4:148; 14:4; 18:93; 27:16;,"[189.94, 663.634, 324.54, 673.634]","[0.36675, 0.92855, 0.626646, 0.942541]"
734,719,23,30:22; 41:44,30:22; 41:44,"[189.94, 673.634, 324.54, 683.634]","[0.36675, 0.942541, 0.626646, 0.956533]"
734,719,24,"faith as 2:17,20; 13:16; 24:40;","faith as 2:17,20; 13:16; 24:40;","[349.89, 629.085, 466.291, 638.895]","[0.675594, 0.880209, 0.90035, 0.893935]"
734,719,24,28:71; 57:28,28:71; 57:28,"[349.89, 638.895, 466.291, 648.705]","[0.675594, 0.893935, 0.90035, 0.90766]"
734,719,24,God as 24:35; 39:69,God as 24:35; 39:69,"[349.89, 648.705, 466.291, 658.515]","[0.675594, 0.90766, 0.90035, 0.921386]"
734,719,24,"leading into 2:257; 5:16; 14:1,5;","leading into 2:257; 5:16; 14:1,5;","[349.89, 658.515, 466.291, 668.324]","[0.675594, 0.921386, 0.90035, 0.935112]"
734,719,24,33:43; 57:9; 65:11,33:43; 57:9; 65:11,"[349.89, 668.324, 466.291, 678.134]","[0.675594, 0.935112, 0.90035, 0.948838]"
734,719,25,"day of, see Day of Judgment","day of, see Day of Judgment","[49.55, 650.801, 177.69, 660.36]","[0.095675, 0.910593, 0.343097, 0.923968]"
734,719,25,"with God 2:196,210-211; 6:57;","with God 2:196,210-211; 6:57;","[49.55, 660.36, 177.69, 669.918]","[0.095675, 0.923968, 0.343097, 0.937342]"
734,719,25,"11:40,44,58,66,76,82,94,101; 14:22;","11:40,44,58,66,76,82,94,101; 14:22;","[49.55, 669.918, 177.69, 679.477]","[0.095675, 0.937342, 0.343097, 0.950716]"
734,719,25,16:1; 23:95,16:1; 23:95,"[49.55, 679.477, 177.69, 689.035]","[0.095675, 0.950716, 0.343097, 0.96409]"
735,720,1,physical light 6:1;10:5;13:16;17:12;,physical light 6:1;10:5;13:16;17:12;,"[41.15, 16.451, 179.35, 26.198]","[0.079455, 0.023018, 0.346302, 0.036656]"
735,720,1,"57:12,13,19; 66:8; 71:16","57:12,13,19; 66:8; 71:16","[41.15, 26.198, 179.35, 35.945]","[0.079455, 0.036656, 0.346302, 0.050293]"
735,720,1,scripture has 6:91; 7:157; 64:8,scripture has 6:91; 7:157; 64:8,"[41.15, 35.945, 179.35, 45.691]","[0.079455, 0.050293, 0.346302, 0.063931]"
735,720,1,truth as 9:32; 61:8,truth as 9:32; 61:8,"[41.15, 45.691, 179.35, 55.438]","[0.079455, 0.063931, 0.346302, 0.077568]"
735,720,1,"Lightning 2:19,20,55; 4:153; 13:12-13;","Lightning 2:19,20,55; 4:153; 13:12-13;","[41.15, 55.438, 179.35, 65.185]","[0.079455, 0.077568, 0.346302, 0.091206]"
735,720,2,"6:108,145; 16:115; 48:12; 58:8","6:108,145; 16:115; 48:12; 58:8","[190.8, 16.951, 328.39, 27.529]","[0.368411, 0.023718, 0.63408, 0.038518]"
735,720,2,Malik 43:77,Malik 43:77,"[190.8, 27.529, 328.39, 38.106]","[0.368411, 0.038518, 0.63408, 0.053317]"
735,720,2,Man see Human,Man see Human,"[190.8, 38.106, 328.39, 48.683]","[0.368411, 0.053317, 0.63408, 0.068117]"
735,720,2,Manna 2:57; 7:160; 20:80,Manna 2:57; 7:160; 20:80,"[190.8, 48.683, 328.39, 59.261]","[0.368411, 0.068117, 0.63408, 0.082917]"
735,720,2,Mansions 7:74; 12:100; 17:93; 22:45;,Mansions 7:74; 12:100; 17:93; 22:45;,"[190.8, 59.261, 328.39, 69.838]","[0.368411, 0.082917, 0.63408, 0.097717]"
735,720,2,25:10; 26:149; 27:38-44; 28:81;,25:10; 26:149; 27:38-44; 28:81;,"[190.8, 69.838, 328.39, 80.416]","[0.368411, 0.097717, 0.63408, 0.112517]"
735,720,2,39:30; 43:33,39:30; 43:33,"[190.8, 80.416, 328.39, 90.993]","[0.368411, 0.112517, 0.63408, 0.127317]"
735,720,2,"Markets 25:7,20","Markets 25:7,20","[190.8, 90.993, 328.39, 101.571]","[0.368411, 0.127317, 0.63408, 0.142116]"
735,720,2,"Marks 2:260;5:38;7:46,48;47:30;48:29","Marks 2:260;5:38;7:46,48;47:30;48:29","[190.8, 101.571, 328.39, 112.148]","[0.368411, 0.142116, 0.63408, 0.156916]"
735,720,2,"Marraige 2:102,221,235; 4:3-4,21-25,","Marraige 2:102,221,235; 4:3-4,21-25,","[190.8, 112.148, 328.39, 122.725]","[0.368411, 0.156916, 0.63408, 0.171716]"
735,720,2,"34-35,127-130; 5:5; 24:3-9; 28:27;","34-35,127-130; 5:5; 24:3-9; 28:27;","[190.8, 122.725, 328.39, 133.303]","[0.368411, 0.171716, 0.63408, 0.186516]"
735,720,2,"30:21; 33:4,37,49-52; 42:11; 58:1-4;","30:21; 33:4,37,49-52; 42:11; 58:1-4;","[190.8, 133.303, 328.39, 143.88]","[0.368411, 0.186516, 0.63408, 0.201316]"
735,720,2,60:10,60:10,"[190.8, 143.88, 328.39, 154.458]","[0.368411, 0.201316, 0.63408, 0.216116]"
735,720,2,"Martyrdom 2:154; 3:140,169-170,195;","Martyrdom 2:154; 3:140,169-170,195;","[190.8, 154.458, 328.39, 165.035]","[0.368411, 0.216116, 0.63408, 0.230915]"
735,720,3,human (see specific names),human (see specific names),"[338.49, 17.201, 478.49, 27.156]","[0.653582, 0.024068, 0.923904, 0.037996]"
735,720,3,as example 33:21,as example 33:21,"[338.49, 27.156, 478.49, 37.111]","[0.653582, 0.037996, 0.923904, 0.051925]"
735,720,3,"following 3:53,172; 4:69,100,136;","following 3:53,172; 4:69,100,136;","[338.49, 37.111, 478.49, 47.066]","[0.653582, 0.051925, 0.923904, 0.065854]"
735,720,3,"5:56; 7:157,158; 9:16;24:47,62;","5:56; 7:157,158; 9:16;24:47,62;","[338.49, 47.066, 478.49, 57.021]","[0.653582, 0.065854, 0.923904, 0.079783]"
735,720,3,"49:3,15; 59:8","49:3,15; 59:8","[338.49, 57.021, 478.49, 66.976]","[0.653582, 0.079783, 0.923904, 0.093712]"
735,720,3,going against 3:86; 4:115; 5:33;,going against 3:86; 4:115; 5:33;,"[338.49, 66.976, 478.49, 76.931]","[0.653582, 0.093712, 0.923904, 0.107641]"
735,720,3,"8:13; 9:13,40,54,61,107; 13:43;","8:13; 9:13,40,54,61,107; 13:43;","[338.49, 76.931, 478.49, 86.886]","[0.653582, 0.107641, 0.923904, 0.12157]"
735,720,3,"23:44; 33:57; 40:5; 58:20,22; 60:1","23:44; 33:57; 40:5; 58:20,22; 60:1","[338.49, 86.886, 478.49, 96.841]","[0.653582, 0.12157, 0.923904, 0.135499]"
735,720,3,"function of 5:67,92,99; 16:35;","function of 5:67,92,99; 16:35;","[338.49, 96.841, 478.49, 106.796]","[0.653582, 0.135499, 0.923904, 0.149427]"
735,720,3,24:54; 29:18; 42:48; 64:12,24:54; 29:18; 42:48; 64:12,"[338.49, 106.796, 478.49, 116.751]","[0.653582, 0.149427, 0.923904, 0.163356]"
735,720,3,make no distinction 2:285; 4:150,make no distinction 2:285; 4:150,"[338.49, 116.751, 478.49, 126.706]","[0.653582, 0.163356, 0.923904, 0.177285]"
735,720,3,mercy from God 2:151; 3:164;,mercy from God 2:151; 3:164;,"[338.49, 126.706, 478.49, 136.661]","[0.653582, 0.177285, 0.923904, 0.191214]"
735,720,3,4:165; 19:21; 17:15; 21:107,4:165; 19:21; 17:15; 21:107,"[338.49, 136.661, 478.49, 146.616]","[0.653582, 0.191214, 0.923904, 0.205143]"
735,720,3,"obey 3:132; 4:13,59,64,80; 8:1,20,","obey 3:132; 4:13,59,64,80; 8:1,20,","[338.49, 146.616, 478.49, 156.571]","[0.653582, 0.205143, 0.923904, 0.219072]"
735,720,3,"46; 9:71; 24:54,56; 33:31,71; 57:28;","46; 9:71; 24:54,56; 33:31,71; 57:28;","[338.49, 156.571, 478.49, 166.526]","[0.653582, 0.219072, 0.923904, 0.233001]"
735,720,3,58:12; 64:12,58:12; 64:12,"[338.49, 166.526, 478.49, 176.481]","[0.653582, 0.233001, 0.923904, 0.24693]"
735,720,3,"qualities 11:29-31,51,88;14:11;68:4","qualities 11:29-31,51,88;14:11;68:4","[338.49, 176.481, 478.49, 186.435]","[0.653582, 0.24693, 0.923904, 0.260858]"
735,720,3,Quran as 3:101; 11:1-3; 65:11,Quran as 3:101; 11:1-3; 65:11,"[338.49, 186.435, 478.49, 196.39]","[0.653582, 0.260858, 0.923904, 0.274787]"
735,720,3,"supported by God 9:26,40; 10:103;","supported by God 9:26,40; 10:103;","[338.49, 196.39, 478.49, 206.345]","[0.653582, 0.274787, 0.923904, 0.288716]"
735,720,3,40:51; 48:26-27,40:51; 48:26-27,"[338.49, 206.345, 478.49, 216.3]","[0.653582, 0.288716, 0.923904, 0.302645]"
735,720,3,were human 2:214; 3:144; 10:94;,were human 2:214; 3:144; 10:94;,"[338.49, 216.3, 478.49, 226.255]","[0.653582, 0.302645, 0.923904, 0.316574]"
735,720,3,"13:38; 14:11; 16:43; 17:93; 25:7,20","13:38; 14:11; 16:43; 17:93; 25:7,20","[338.49, 226.255, 478.49, 236.21]","[0.653582, 0.316574, 0.923904, 0.330503]"
735,720,3,witnesses 2:143; 22:78; 73:15,witnesses 2:143; 22:78; 73:15,"[338.49, 236.21, 478.49, 246.165]","[0.653582, 0.330503, 0.923904, 0.344432]"
735,720,3,Messiah (see Jesus) 3:45; 4:157-172,Messiah (see Jesus) 3:45; 4:157-172,"[338.49, 246.165, 478.49, 256.12]","[0.653582, 0.344432, 0.923904, 0.35836]"
735,720,3,Metal 13:17; 55:35,Metal 13:17; 55:35,"[338.49, 256.12, 478.49, 266.075]","[0.653582, 0.35836, 0.923904, 0.372289]"
735,720,3,Michael 2:98,Michael 2:98,"[338.49, 266.075, 478.49, 276.03]","[0.653582, 0.372289, 0.923904, 0.386218]"
735,720,3,Midyan 7:85-93; 9:70; 11:84-95;,Midyan 7:85-93; 9:70; 11:84-95;,"[338.49, 276.03, 478.49, 285.985]","[0.653582, 0.386218, 0.923904, 0.400147]"
735,720,4,30:24; 51:44,30:24; 51:44,"[41.299, 66.851, 178.4, 77.571]","[0.079743, 0.093537, 0.344468, 0.108537]"
735,720,4,Lion 74:51,Lion 74:51,"[41.299, 77.571, 178.4, 88.292]","[0.079743, 0.108537, 0.344468, 0.123537]"
735,720,4,Lips 90:9,Lips 90:9,"[41.299, 88.292, 178.4, 99.012]","[0.079743, 0.123537, 0.344468, 0.138537]"
735,720,4,Literature 62:5,Literature 62:5,"[41.299, 99.012, 178.4, 109.733]","[0.079743, 0.138537, 0.344468, 0.153537]"
735,720,4,"Livestock 3:14; 5:1,95; 6:136-143;","Livestock 3:14; 5:1,95; 6:136-143;","[41.299, 109.733, 178.4, 120.453]","[0.079743, 0.153537, 0.344468, 0.168537]"
735,720,4,"16:5,66; 20:54; 22:28-36; 23:21;","16:5,66; 20:54; 22:28-36; 23:21;","[41.299, 120.453, 178.4, 131.174]","[0.079743, 0.168537, 0.344468, 0.183537]"
735,720,4,26:133; 35:28; 36:71; 39:6; 40:79,26:133; 35:28; 36:71; 39:6; 40:79,"[41.299, 131.174, 178.4, 141.894]","[0.079743, 0.183537, 0.344468, 0.198537]"
735,720,4,"Living, God 2:255; 3:2; 20:111; 40:65","Living, God 2:255; 3:2; 20:111; 40:65","[41.299, 141.894, 178.4, 152.615]","[0.079743, 0.198537, 0.344468, 0.213537]"
735,720,4,"Loaning 2:245,282; 5:12; 57:11,18;","Loaning 2:245,282; 5:12; 57:11,18;","[41.299, 152.615, 178.4, 163.335]","[0.079743, 0.213537, 0.344468, 0.228536]"
735,720,5,64:17; 73:20,64:17; 73:20,"[41.65, 165.001, 177.8, 175.538]","[0.080421, 0.230867, 0.34331, 0.24561]"
