Video Title,Link,Start Time,End Time,Text,Speaker
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:47.120,00:10:49.398,and how we have the freedom of choice.,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:10:52.060,00:11:00.360,"Suppose I had a temporary ability of traveling in the future, let's say for one week.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:00.360,00:11:05.440,"I travel in the future and I see what happened to you, what decision you made.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:05.440,00:11:11.460,"Okay. So, I traveled all the way to the next Friday and
I saw exactly where you went,",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:11.460,00:11:15.944,"what kind of decision you made. Now back
to this Friday, I'm giving you a choice",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:15.944,00:11:19.800,to go to New York or to California. I wanna give you a,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:19.800,00:11:24.300,"choice to go to either New York or
California. So, I'm giving you a choice.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:24.300,00:11:29.421,"You're going to freely choose California or New York for your trip,",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:29.421,00:11:34.234,"but I already know, see, because I travelled in
time this one week and I know that you",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:34.234,00:11:39.060,"decided to go to California. So, even
though I'm giving you the freedom of choice,",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:39.060,00:11:43.740,"I know exactly what you're going
to do and where you're going.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:43.740,00:11:49.040,"But it is much more than this. I don't
think we can really understand it.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:49.040,00:11:55.040,God runs everything and this is the condition. This is a quality of God and if you,
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:55.040,00:11:58.724,"don't know this quality, you don't know
God and you don't believe in God.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:11:58.724,00:12:04.100,"And this is what the Quran means by all
these verses.",
